pos_x,pos_y,Estimated X,Estimated Y,error_dist,error_direction
-0.023687,-0.012339,-0.4940204802606155,1.275940995845004,1.5325992,112.2624
-0.023133,-0.012338,-0.5398925063538323,1.254894633752308,1.5325127,108.21916
-0.022827,-0.012256,-0.5325140568522526,1.258241137174631,1.532321,111.13871
-0.050097,0.005986,-0.4439928857056542,1.278726155010595,1.4757499,109.15553
-0.352664,-0.126344,-0.2448169688131462,1.02556560956517,1.2603801,142.79375
-0.972754,-0.20424,-1.440347223695101,0.5971355529280296,1.1237979,98.091064
-1.706323,-0.442102,-1.488565111421545,0.6120051658896779,1.1668092,57.22686
-2.370338,-0.70694,-2.370011189328277,0.429537229668336,1.202864,26.255878
-3.228127,-0.935233,-3.107633740052062,0.06733003537896558,1.0399096,26.870174
-4.221996,-1.114779,-3.840294918665041,-0.8433826251249372,0.29711342,2.0488863
-5.50352,-1.376917,-4.510978653987882,-1.073934914947681,1.0686489,0.41818267
-6.950408,-1.653324,-5.684522124263741,-1.009594315856485,1.5756643,3.2425528
-8.489238,-1.965561,-7.020817866914498,-0.7699492668401801,1.9637929,5.3435464
-10.121945,-2.34993,-8.485805341817668,-1.347618541416238,1.7144583,2.8612437
-11.678204,-2.781017,-10.25496972021921,-1.612516353243965,2.0406568,3.899828
-13.298861,-3.209889,-11.84508211687153,-1.986675092738732,2.20734,4.024263
-14.861346,-3.596988,-13.224914931442,-2.742964950673977,1.9055321,3.073125
-16.410694,-3.88426,-14.88974706958944,-3.450685888153759,1.7924665,0.1514799
-17.693754,-4.109613,-16.15904809152758,-4.510331112465046,1.6929717,2.6158051
-18.836605,-4.336461,-18.05923497788693,-4.243405610928774,1.3488499,0.42928597
-19.880917,-4.531148,-19.23768293623336,-3.483887262029176,1.2112898,1.2259369
-20.784395,-4.598559,-19.72345676298209,-3.405804315484402,1.8059183,1.9895523
-21.503374,-4.478229,-21.11321036616467,-3.637876608156366,1.0224752,1.5943105
-22.160213,-4.148437,-22.26379817748881,-3.891720302940297,0.14312528,0.3241408
-22.618792,-3.656339,-23.2344748336548,-3.611147274626548,0.6186408,0.25375605
-22.840132,-3.037558,-23.58473743414861,-3.242438754320879,0.6920371,0.40441605
-22.991205,-2.282376,-23.80785160260449,-2.638391881054077,0.883038,0.381652
-23.287266,-1.626894,-24.32657415172768,-2.078338100601183,1.2492225,0.46312994
-23.606989,-0.937857,-24.41614523888932,-1.333597789971379,0.95314103,0.4572039
-23.740501,-0.328138,-24.61296429119058,-0.6826684515973335,1.0498261,1.0366743
-23.965494,0.218746,-25.02041333615254,-0.1933848149628274,1.1841514,0.9631337
-24.108839,0.714384,-25.24777329546158,0.5042736581092262,1.1641521,0.59646773
-24.208517,1.246193,-25.26679722872736,1.389743537124705,1.1098136,0.4729698
-24.379206,1.693768,-25.52792810893673,1.435655261179896,1.2074922,1.107368
-24.405132,2.349291,-25.40904373303913,2.141735535144926,1.0887979,1.2849646
-24.617365,3.264347,-25.22913712577769,2.650551214647126,0.80141616,0.93813634
-24.872261,4.385464,-25.71117516681545,3.543024351471604,1.314861,1.5613468
-25.188309,5.703574,-25.62938371480017,4.956264651168641,0.83084697,1.4312799
-25.511999,7.14869,-25.70317874677307,6.355089433326633,0.8501244,1.9111009
-25.491455,8.335956,-26.16051790106641,7.573355244674497,1.0848565,1.5041406
-24.722715,9.267912,-26.05219856339395,8.291265147385271,1.7225022,2.2204123
-23.372684,9.852955,-24.69188664880375,9.129085791098762,1.1303709,1.9775755
-21.966204,10.250503,-22.93548627216475,9.75079498627278,1.1611396,2.7075505
-20.543127,10.686758,-21.61062250405092,10.09728840350636,1.0661601,2.515535
-19.164717,11.117797,-20.41921942086869,10.3451057608142,1.5263468,2.8647745
-17.76408,11.464842,-18.86450747035292,10.79205403103629,1.3965425,2.4966824
-16.332697,11.773689,-17.42796802409231,11.70304463021003,1.154155,1.7466774
-14.948047,12.073244,-15.83900261781646,12.05699648147838,1.0786011,0.41702914
-13.809014,12.388177,-14.4025374072096,12.22548545376618,0.75072587,2.2365606
-12.782339,12.743152,-13.48621004219261,12.55687000972006,0.85880923,2.2696548
-11.805419,12.992298,-12.24380228267956,12.65536533338329,0.475164,2.5777476
-10.756609,13.205337,-11.05472057267867,12.66452316920264,0.56961656,2.786245
-9.673066,13.585037,-10.33039143806898,12.94482351717767,0.79014,2.711494
-8.617225,13.864877,-9.175355447387389,13.30895882328712,0.6462428,2.846807
-7.586278,14.034775,-7.965580917774278,13.53720105332312,0.5765785,2.9930503
-6.606534,14.195345,-7.090753901002065,13.66291821520603,0.5358788,3.107099
-5.81069,14.389729,-6.098730678024803,13.59915065075114,0.5587736,2.9534495
-5.042617,14.628177,-5.47035563692094,13.76998528183981,1.0163194,2.7078953
-4.318038,14.745332,-4.510766067185706,13.91460910903541,0.79612374,2.683064
-3.512046,14.924507,-3.580859100551524,14.19772611405115,0.69337434,2.674142
-2.902323,15.349153,-2.896681093471058,14.30387657321692,1.0736023,1.4590876
-2.490144,16.0219,-2.448413953105857,15.27521492167328,1.0442927,0.6397337
-2.520115,16.817854,-2.876034540397377,16.35193074162598,1.0169393,1.1679711
-2.659321,17.608622,-3.528448112224496,16.71954301178522,1.3770975,2.2110217
-2.811751,18.491335,-3.697766188431233,17.61187283046483,1.0799589,2.342275
-2.953606,19.318642,-3.645745494998549,18.83001709512736,0.81001747,1.227382
-3.062924,20.169035,-3.756852523312066,19.67672295993075,1.0300876,1.1001244
-3.296437,21.143072,-3.910798685817065,20.5347094673431,0.8835844,1.6146426
-3.607486,22.218725,-4.424805363730697,21.61763110206978,1.0932602,2.7208428
-3.977824,23.389069,-4.381676851736461,22.89860735934387,0.58567464,1.1420505
-4.290509,24.678299,-4.716064846376276,24.00207969193421,0.8611573,1.33094
-4.543266,26.099447,-5.073795155617137,25.25006242830472,0.9269776,1.302947
-4.862488,27.490805,-5.305261244513215,26.72095062637979,0.8941599,1.3702784
-5.238597,28.886429,-5.588104030203906,27.95076108020191,1.01111,1.3236375
-5.458391,30.24375,-6.036308163456667,29.20612964574316,1.2468541,1.6658034
-5.308781,31.559305,-6.082368086778103,30.26624799900118,1.6838603,2.4440053
-4.755354,32.73661,-5.908091480732791,31.88774951955516,1.520689,1.9845071
-4.080289,33.988506,-5.151955532207327,33.05351146167263,1.4207957,1.300005
-3.40589,35.276253,-4.417075793123105,34.36306276365276,1.5047021,1.5006542
-2.586634,36.523983,-3.735629808744194,35.18860765719005,1.8259535,1.3566608
-1.619776,37.818172,-3.005279582428459,36.57458770034179,1.9426502,1.9521852
-0.70495,39.120514,-1.759493965341954,37.92478495860684,1.7303125,1.4801047
0.211838,40.370136,-0.8167030204814963,38.83335402661159,1.9205122,1.2291651
1.199079,41.616085,-0.05550749341103323,40.00338366075541,2.1542206,1.034363
2.159896,42.80838,0.9310446736827029,41.7244866376418,1.7232361,1.158814
3.066747,43.865227,1.952698591531162,42.96495573869121,1.576927,1.307642
4.013575,44.663074,3.055564824345601,44.09980193046648,1.1455228,1.3994985
